method,seed,room_count,target_curve_len,generation_time_sec,eval_budget,evaluations_used,fitness,feasible_search,feasible_operational,constraint_violation,overall_completeness,constraint_valid,linearity,leniency,progression_complexity,topology_complexity,key_gate_count,key_before_lock_rate,switch_gate_count,switch_before_gate_rate,battery_gate_count,battery_satisfaction_rate,path_length,num_nodes,num_edges,path_redundancy,articulation_count,articulation_ratio,branch_count,branch_utility_rate,secret_component_count,secret_content_discoverability_rate,repair_applied,total_repairs,generation_constraint_rejections,candidate_repairs_applied,novelty_vs_reference,graph_edit_distance
RANDOM,111,26,26,17.792405366897583,1024,1024,0.21824510558912272,0.0,1.0,1.0222649896870073,1.0,1.0,0.14285714285714285,0.5,0.478795115995116,0.3526318681318682,3.0,1.0,1.0,1.0,0.0,1.0,3.0,28.0,52.0,0.3333333333333333,8.0,0.2857142857142857,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07319583041573177,0.05595238095238095
RANDOM,112,28,28,17.67833971977234,1024,1024,0.1889123072881226,0.0,1.0,1.3832405345060377,1.0,1.0,0.23529411764705882,1.0,0.46888725490196087,0.3120392156862745,2.0,1.0,0.0,1.0,0.0,1.0,3.0,17.0,30.0,0.0,7.0,0.4117647058823529,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.04984396074979906,0.06879795396419437
RANDOM,113,33,33,17.92167830467224,1024,1024,0.19455619328232507,0.0,1.0,1.4825913685538123,1.0,1.0,0.3076923076923077,1.0,0.49208205128205135,0.43030128205128204,2.0,1.0,0.0,1.0,0.0,1.0,3.0,13.0,24.0,0.0,3.0,0.23076923076923078,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0654554468396324,0.14618758434547907
RANDOM,114,25,25,17.242318630218506,1024,1024,0.1775160168803758,0.0,1.0,1.7246119407700953,1.0,1.0,0.4,0.5,0.49038333333333334,0.36962500000000004,2.0,1.0,1.0,1.0,0.0,1.0,3.0,10.0,16.0,0.0,4.0,0.4,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.022337331364529773,0.13267942583732056
RANDOM,115,30,30,18.49873423576355,1024,1024,0.2662679673737138,0.0,0.0,1.1581818528610925,0.75,1.0,0.23529411764705882,0.5,0.47066708683473396,0.2737352941176471,2.0,1.0,1.0,1.0,0.0,1.0,3.0,17.0,28.0,0.0,7.0,0.4117647058823529,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08862418447374902,0.0953921568627451
RANDOM,116,20,20,13.253219842910767,1024,1024,0.16629073856669793,0.0,0.0,1.7394451553174821,0.75,1.0,0.25,1.0,0.46464166666666673,0.2546481481481482,2.0,1.0,0.0,1.0,0.0,1.0,3.0,16.0,27.0,0.0,5.0,0.3125,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.04893607880154148,0.08499999999999999
RANDOM,117,28,28,18.60501742362976,1024,1024,0.2178453889946666,0.0,1.0,1.109584432445861,1.0,1.0,0.25,0.6666666666666666,0.5077583333333333,0.35000000000000003,3.0,1.0,0.0,1.0,0.0,1.0,3.0,16.0,30.0,0.0,5.0,0.3125,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09430755850746801,0.04583333333333334
RANDOM,118,21,21,14.258350610733032,1024,1024,0.18516001766413506,0.0,1.0,1.6912397483325277,1.0,1.0,0.2857142857142857,1.0,0.4723639194139194,0.3006190476190476,3.0,1.0,0.0,1.0,0.0,1.0,3.0,14.0,24.0,0.0,5.0,0.35714285714285715,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0245240220388913,0.11939393939393939
RANDOM,119,24,24,17.43906331062317,1024,1024,0.18832346445774542,0.0,1.0,1.7144807261090713,1.0,1.0,0.2857142857142857,1.0,0.47401391941391946,0.30905494505494513,2.0,1.0,0.0,1.0,0.0,1.0,3.0,14.0,26.0,0.0,5.0,0.35714285714285715,1.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.02457041564329562,0.09964912280701754
RANDOM,120,29,29,17.879042387008667,1024,1024,0.20569333293326852,0.0,0.0,1.6558820926049727,0.75,1.0,0.2857142857142857,0.3333333333333333,0.491145596432553,0.3336770186335404,2.0,1.0,1.0,1.0,0.0,1.0,3.0,14.0,23.0,0.0,5.0,0.35714285714285715,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.05630316748313006,0.13464912280701755
RANDOM,121,24,24,16.887160062789917,1024,1024,0.19303194531087714,0.0,1.0,1.6982031780873272,1.0,1.0,0.3076923076923077,0.5,0.48672400932400933,0.3547995337995337,2.0,1.0,0.0,1.0,0.0,1.0,3.0,13.0,22.0,0.0,5.0,0.38461538461538464,1.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.04909921589881213,0.11716616716616716
RANDOM,122,22,22,15.106037378311157,1024,1024,0.32481248980102156,0.0,1.0,1.0187150647157182,1.0,1.0,0.2857142857142857,0.6666666666666666,0.4811624908424909,0.35388571428571436,3.0,1.0,0.0,1.0,0.0,1.0,3.0,14.0,25.0,0.0,3.0,0.21428571428571427,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07646603583079702,0.10772727272727273
RANDOM,123,25,25,17.218732595443726,1024,1024,0.1904312559024735,0.0,0.0,1.6934809903639836,0.75,1.0,0.3333333333333333,1.0,0.4751848484848485,0.3143157894736842,2.0,1.0,0.0,1.0,0.0,1.0,3.0,12.0,19.0,0.0,3.0,0.25,1.0,1.0,0.0,1.0,0.0,0.0,13.0,0.0,0.00750359778915357,0.07714912280701754
RANDOM,124,32,32,17.801524877548218,1024,1024,0.19354717412854205,0.0,1.0,1.6979551014711434,1.0,1.0,0.3333333333333333,0.5,0.4896848484848485,0.3236666666666667,2.0,1.0,0.0,1.0,0.0,1.0,3.0,12.0,20.0,0.0,6.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.03452105630621142,0.05833333333333333
RANDOM,125,26,26,17.579642295837402,1024,1024,0.1799191118877289,0.0,1.0,1.7182324722408546,1.0,1.0,0.36363636363636365,1.0,0.4875212121212122,0.34240404040404043,2.0,1.0,0.0,1.0,0.0,1.0,3.0,11.0,18.0,0.0,4.0,0.36363636363636365,1.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,0.02524164839297722,0.0613157894736842
RANDOM,126,33,33,18.449843645095825,1024,1024,0.2629415334356381,0.0,0.0,1.0122063183158858,0.75,1.0,0.2222222222222222,0.5,0.4843176470588235,0.2562666666666667,2.0,1.0,0.0,1.0,0.0,1.0,3.0,18.0,25.0,0.0,8.0,0.4444444444444444,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09655816818190845,0.11187782805429863
RANDOM,127,26,26,17.29150891304016,1024,1024,0.20871155668826996,0.0,1.0,1.4965490427489814,1.0,1.0,0.3076923076923077,1.0,0.4832732600732601,0.2772307692307693,2.0,1.0,0.0,1.0,0.0,1.0,3.0,13.0,21.0,0.0,5.0,0.38461538461538464,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0178918153223909,0.10452091767881241
RANDOM,128,33,33,17.843068838119507,1024,1024,0.19461017441291306,0.0,1.0,1.6979551014711434,1.0,1.0,0.3333333333333333,1.0,0.48504199134199133,0.30847619047619046,2.0,1.0,0.0,1.0,0.0,1.0,3.0,12.0,21.0,0.0,4.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0031899139711956486,0.0763157894736842
RANDOM,129,25,25,17.146339416503906,1024,1024,0.17777319414815987,0.0,1.0,1.7230340581249088,1.0,1.0,0.26666666666666666,1.0,0.47499413919413924,0.3448754578754579,2.0,1.0,0.0,1.0,0.0,1.0,3.0,15.0,26.0,0.0,4.0,0.26666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.039839349746721486,0.07047619047619047
RANDOM,130,30,30,18.316620349884033,1024,1024,0.19764762716381443,0.0,1.0,1.2872517962148764,1.0,1.0,0.17391304347826086,0.5,0.4701507001256243,0.3211335600698594,2.0,1.0,0.0,1.0,0.0,1.0,3.0,23.0,43.0,0.0,6.0,0.2608695652173913,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07921810853408467,0.08108178053830227
RANDOM,131,30,30,18.358150720596313,1024,1024,0.22173078314561287,0.0,1.0,1.0558028023942407,1.0,1.0,0.18181818181818182,0.25,0.47811391131391134,0.3408206388206388,2.0,1.0,1.0,1.0,0.0,1.0,3.0,22.0,37.0,0.0,8.0,0.36363636363636365,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0845669847957786,0.1069377990430622
RANDOM,132,32,32,18.21715784072876,1024,1024,0.2540856212294502,0.0,1.0,1.327726764026619,1.0,1.0,0.3076923076923077,1.0,0.4858596736596737,0.316974358974359,2.0,1.0,0.0,1.0,0.0,1.0,3.0,13.0,22.0,0.3333333333333333,6.0,0.46153846153846156,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.01483027856881783,0.11835664335664335
RANDOM,133,30,30,18.217382431030273,1024,1024,0.23787940666634533,0.0,1.0,0.9588321116479961,1.0,1.0,0.16,1.0,0.46376666666666666,0.30142222222222226,2.0,1.0,0.0,1.0,0.0,1.0,3.0,25.0,45.0,0.3333333333333333,8.0,0.32,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08725670726222541,0.0831153846153846
RANDOM,134,33,33,17.942593336105347,1024,1024,0.2144080079837082,0.0,1.0,1.0330089353229246,1.0,1.0,0.2,1.0,0.47709824561403513,0.407952380952381,2.0,1.0,0.0,1.0,0.0,1.0,3.0,20.0,42.0,0.0,4.0,0.2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08516661660131115,0.04272727272727273
RANDOM,135,27,27,17.62960457801819,1024,1024,0.19339128119601431,0.0,1.0,1.6979551014711434,1.0,1.0,0.3333333333333333,0.3333333333333333,0.48711341991341994,0.3237142857142857,2.0,1.0,0.0,1.0,0.0,1.0,3.0,12.0,21.0,0.0,6.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,0.06212793252043484,0.0763157894736842
RANDOM,136,28,28,17.745408535003662,1024,1024,0.19802103753799177,0.0,1.0,1.1632338676388878,1.0,1.0,0.14814814814814814,0.5,0.47173916540975364,0.32729411764705885,2.0,1.0,0.0,1.0,0.0,1.0,3.0,27.0,51.0,0.0,12.0,0.4444444444444444,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08233163267317858,0.05125
RANDOM,137,27,27,17.94595718383789,1024,1024,0.190136272832476,0.0,1.0,1.656060232725615,1.0,1.0,0.3076923076923077,0.5,0.49579194139194144,0.35581684981684986,2.0,1.0,0.0,1.0,0.0,1.0,3.0,13.0,21.0,0.0,6.0,0.46153846153846156,1.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,0.04850642481556465,0.1032051282051282
RANDOM,138,25,25,17.27438497543335,1024,1024,0.1992847971835029,0.0,1.0,1.564300131772521,1.0,1.0,0.23529411764705882,0.5,0.4800288108791904,0.35367931688804555,2.0,1.0,0.0,1.0,0.0,1.0,3.0,17.0,31.0,0.0,4.0,0.23529411764705882,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.056138844480715135,0.0731045751633987
RANDOM,139,29,29,17.829768419265747,1024,1024,0.20521417583970766,0.0,1.0,1.6601371082489786,1.0,1.0,0.2857142857142857,1.0,0.48664820512820517,0.3562857142857143,2.0,1.0,0.0,1.0,0.0,1.0,3.0,14.0,25.0,0.3333333333333333,3.0,0.21428571428571427,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.03606229977235199,0.1067391304347826
RANDOM,140,23,23,16.61423110961914,1024,1024,0.22186926953319086,0.0,1.0,1.072781560626135,1.0,1.0,0.17391304347826086,1.0,0.4694265763222285,0.3092623753058536,2.0,1.0,0.0,1.0,0.0,1.0,3.0,23.0,42.0,0.0,9.0,0.391304347826087,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08012139793038255,0.0859098228663446
RANDOM,141,31,31,18.152299880981445,1024,1024,0.27058654640964835,0.0,1.0,1.035871562921845,1.0,1.0,0.2222222222222222,0.6666666666666666,0.48122067736185387,0.37997979797979803,3.0,1.0,0.0,1.0,0.0,1.0,3.0,18.0,33.0,0.0,3.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0940437853611223,0.030294117647058826
RANDOM,142,25,25,16.99951148033142,1024,1024,0.19084247608421284,0.0,1.0,1.6982031780873272,1.0,1.0,0.3076923076923077,0.3333333333333333,0.49550163170163175,0.333981351981352,2.0,1.0,0.0,1.0,0.0,1.0,3.0,13.0,22.0,0.0,4.0,0.3076923076923077,1.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,0.054700910491848866,0.12113442113442113
RANDOM,143,23,23,15.771637439727783,1024,1024,0.1782389123259346,0.0,1.0,1.7182324722408546,1.0,1.0,0.36363636363636365,0.5,0.4923824561403509,0.35018181818181815,2.0,1.0,0.0,1.0,0.0,1.0,3.0,11.0,19.0,0.0,4.0,0.36363636363636365,1.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.022482606346336288,0.043815789473684204
RANDOM,144,32,32,17.82311773300171,1024,1024,0.1927843766975111,0.0,1.0,1.6979551014711434,1.0,1.0,0.3333333333333333,1.0,0.4868848484848485,0.2856666666666667,2.0,1.0,0.0,1.0,0.0,1.0,3.0,12.0,20.0,0.0,4.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.008380547304159004,0.06111111111111111
RANDOM,145,22,22,15.349899053573608,1024,1024,0.21633816430770714,0.0,1.0,1.092682314036718,1.0,1.0,0.19047619047619047,1.0,0.47189523809523815,0.34657142857142864,2.0,1.0,0.0,1.0,0.0,1.0,3.0,21.0,42.0,0.0,7.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07504267342669618,0.0580952380952381
RANDOM,146,30,30,17.15331196784973,1024,1024,0.1916946731995825,0.0,1.0,1.6979551014711434,1.0,1.0,0.3333333333333333,1.0,0.4845848484848485,0.3405,2.0,1.0,0.0,1.0,0.0,1.0,3.0,12.0,20.0,0.0,4.0,0.3333333333333333,2.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,0.019162186330367547,0.057142857142857134
RANDOM,147,33,33,17.713226795196533,1024,1024,0.21498086780677902,0.0,1.0,1.0915972718409923,1.0,1.0,0.17391304347826086,0.3333333333333333,0.4806606813476379,0.3895798983625071,2.0,1.0,1.0,1.0,0.0,1.0,3.0,23.0,42.0,0.0,4.0,0.17391304347826086,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07460885599612187,0.08822463768115942
RANDOM,148,30,30,17.785701990127563,1024,1024,0.1783727131783887,0.0,1.0,1.49833770550581,1.0,1.0,0.2,0.6666666666666666,0.4814279753437649,0.37621621621621626,3.0,1.0,0.0,1.0,0.0,1.0,3.0,20.0,37.0,0.3333333333333333,3.0,0.15,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.09630013338905755,0.06921052631578949
RANDOM,149,28,28,17.9267795085907,1024,1024,0.2400242987471451,0.0,1.0,1.0662432188836632,1.0,1.0,0.15384615384615385,0.75,0.47236474358974356,0.3625929487179487,4.0,1.0,1.0,1.0,0.0,1.0,3.0,26.0,48.0,0.3333333333333333,8.0,0.3076923076923077,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14158235086630952,0.06724137931034482
RANDOM,150,32,32,18.189526319503784,1024,1024,0.2172035410315031,0.0,1.0,1.1457334195061524,1.0,1.0,0.12121212121212122,0.5,0.4692075757575759,0.3223939393939394,2.0,1.0,0.0,1.0,0.0,1.0,3.0,33.0,66.0,0.3333333333333333,15.0,0.45454545454545453,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09225405153024119,0.06430842607313196
RANDOM,151,29,29,17.381357192993164,1024,1024,0.21115006609988024,0.0,1.0,1.632094553646828,1.0,1.0,0.3076923076923077,0.5,0.49641631701631705,0.37361072261072265,2.0,1.0,0.0,1.0,0.0,1.0,3.0,13.0,22.0,0.0,4.0,0.3076923076923077,1.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.05171541196668814,0.11608391608391608
RANDOM,152,32,32,18.086106061935425,1024,1024,0.20802646964286325,0.0,1.0,1.650901313329673,1.0,1.0,0.3333333333333333,0.5,0.501356277056277,0.38676190476190475,2.0,1.0,0.0,1.0,0.0,1.0,3.0,12.0,21.0,0.0,3.0,0.25,1.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.044465591196405564,0.075
RANDOM,153,30,30,18.117255687713623,1024,1024,0.23205847282959952,0.0,1.0,1.0623746070499833,1.0,1.0,0.17391304347826086,0.25,0.48380746134109986,0.3443804867900978,2.0,1.0,1.0,1.0,0.0,1.0,3.0,23.0,38.0,0.0,9.0,0.391304347826087,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08586265127714839,0.10968379446640315
RANDOM,154,26,26,17.900618314743042,1024,1024,0.19367035056116763,0.0,1.0,1.609165998293601,1.0,1.0,0.3333333333333333,1.0,0.4780419913419914,0.3141904761904762,2.0,1.0,0.0,1.0,0.0,1.0,3.0,12.0,21.0,0.0,6.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.006706467500677339,0.07499999999999998
RANDOM,155,31,31,17.97061061859131,1024,1024,0.1801259530599955,0.0,1.0,1.7259765904377906,1.0,1.0,0.2857142857142857,0.6666666666666666,0.47967820512820514,0.37128571428571433,3.0,1.0,0.0,1.0,0.0,1.0,3.0,14.0,24.0,0.0,4.0,0.2857142857142857,1.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.07362025984576996,0.11939393939393939
RANDOM,156,24,24,17.295636653900146,1024,1024,0.22769318598059168,0.0,1.0,0.9455686321690088,1.0,1.0,0.16666666666666666,0.8,0.46733002070393376,0.3346190476190477,5.0,1.0,1.0,1.0,0.0,1.0,3.0,24.0,42.0,0.0,7.0,0.2916666666666667,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13144238062269115,0.08814102564102563
RANDOM,157,26,26,16.986308813095093,1024,1024,0.19241839638829547,0.0,0.0,1.6910401146316634,0.75,1.0,0.2857142857142857,1.0,0.47942509953814305,0.33715527950310564,2.0,1.0,0.0,1.0,0.0,1.0,3.0,14.0,23.0,0.0,5.0,0.35714285714285715,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.029630642720769998,0.13333333333333333
RANDOM,158,30,30,17.556193113327026,1024,1024,0.19934922153820117,0.0,1.0,1.683768255755633,1.0,1.0,0.3333333333333333,0.5,0.49539913419913423,0.31895238095238093,2.0,1.0,0.0,1.0,0.0,1.0,3.0,12.0,21.0,0.0,4.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.03415277437449374,0.075
RANDOM,159,24,24,17.410465240478516,1024,1024,0.19135859897207683,0.0,1.0,1.6979551014711434,1.0,1.0,0.3333333333333333,0.5,0.4863991341991342,0.31609523809523804,2.0,1.0,0.0,1.0,0.0,1.0,3.0,12.0,21.0,0.0,4.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.035417122122920836,0.0763157894736842
RANDOM,160,23,23,16.80311107635498,1024,1024,0.1833391806067679,0.0,1.0,1.6541427596527902,1.0,1.0,0.25,1.0,0.4799845238095239,0.3034285714285715,2.0,1.0,0.0,1.0,0.0,1.0,3.0,16.0,28.0,0.3333333333333333,4.0,0.25,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.04171999558151588,0.06833333333333333
RANDOM,161,28,28,17.970853567123413,1024,1024,0.18566637240973077,0.0,1.0,1.7488738082126825,1.0,1.0,0.4,1.0,0.49270833333333336,0.30574999999999997,2.0,1.0,0.0,1.0,0.0,1.0,3.0,10.0,16.0,0.0,4.0,0.4,1.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,0.033663033181769296,0.13267942583732056
RANDOM,162,28,28,17.66891050338745,1024,1024,0.21653163792968488,0.0,1.0,1.6088517158529492,1.0,1.0,0.3076923076923077,0.5,0.49732680652680655,0.3267086247086247,2.0,1.0,0.0,1.0,0.0,1.0,3.0,13.0,22.0,0.0,5.0,0.38461538461538464,1.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,0.04641569233181327,0.11608391608391608
RANDOM,163,27,27,17.275713443756104,1024,1024,0.1917670745090997,0.0,1.0,1.6979551014711434,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4801848484848485,0.35200000000000004,2.0,1.0,2.0,1.0,0.0,1.0,3.0,12.0,20.0,0.0,6.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0513036613206906,0.058333333333333334
RANDOM,164,22,22,15.54923701286316,1024,1024,0.18992326758200637,0.0,0.0,1.7342512430291335,0.75,1.0,0.3333333333333333,1.0,0.4821848484848485,0.2871666666666667,2.0,1.0,0.0,1.0,0.0,1.0,3.0,12.0,20.0,0.0,4.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,0.007562061182537664,0.059649122807017535
RANDOM,165,26,26,16.805708408355713,1024,1024,0.19995940122273306,0.0,1.0,1.333450603838435,1.0,1.0,0.23529411764705882,1.0,0.47230736875395324,0.28383491461100574,2.0,1.0,0.0,1.0,0.0,1.0,3.0,17.0,31.0,0.0,13.0,0.7647058823529411,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.050212666479602944,0.0769140989729225
RANDOM,166,24,24,16.726728200912476,1024,1024,0.1693142396213682,0.0,1.0,1.771401685237261,1.0,1.0,0.3076923076923077,0.5,0.4800974358974359,0.36588461538461536,2.0,1.0,0.0,1.0,0.0,1.0,3.0,13.0,24.0,0.0,3.0,0.23076923076923078,1.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.051646434388537256,0.14618758434547907
RANDOM,167,25,25,17.400305032730103,1024,1024,0.192773963463741,0.0,1.0,1.6982031780873272,1.0,1.0,0.3076923076923077,1.0,0.4804954292084727,0.3165395763656633,2.0,1.0,0.0,1.0,0.0,1.0,3.0,13.0,23.0,0.0,4.0,0.3076923076923077,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.01479895144324579,0.132190635451505
RANDOM,168,31,31,18.323846340179443,1024,1024,0.18023231197617637,0.0,1.0,1.7182324722408546,1.0,1.0,0.36363636363636365,0.3333333333333333,0.496569696969697,0.358939393939394,2.0,1.0,1.0,1.0,1.0,1.0,3.0,11.0,18.0,0.0,5.0,0.45454545454545453,1.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.05217892767974945,0.06277777777777777
RANDOM,169,24,24,16.584651470184326,1024,1024,0.19903239799575637,0.0,1.0,1.171223253927699,1.0,1.0,0.16666666666666666,1.0,0.46928442799876663,0.35359574468085114,2.0,1.0,0.0,1.0,0.0,1.0,3.0,24.0,47.0,0.0,5.0,0.20833333333333334,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08751899479849855,0.05448717948717949
