method,seed,room_count,target_curve_len,generation_time_sec,eval_budget,evaluations_used,fitness,feasible_search,feasible_operational,constraint_violation,overall_completeness,constraint_valid,linearity,leniency,progression_complexity,topology_complexity,key_gate_count,key_before_lock_rate,switch_gate_count,switch_before_gate_rate,battery_gate_count,battery_satisfaction_rate,path_length,num_nodes,num_edges,path_redundancy,articulation_count,articulation_ratio,branch_count,branch_utility_rate,secret_component_count,secret_content_discoverability_rate,repair_applied,total_repairs,generation_constraint_rejections,candidate_repairs_applied,novelty_vs_reference,graph_edit_distance
MAP_ELITES,54,29,29,9.54823088645935,512,484,0.2890997964068955,0.0,1.0,0.7661717459331862,1.0,1.0,0.20689655172413793,0.5,0.4721915698484989,0.3500682219537132,3.0,1.0,0.0,1.0,0.0,1.0,5.0,29.0,53.0,0.4,10.0,0.3448275862068966,1.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,0.06035879874760046,0.06246523915461624
MAP_ELITES,55,31,31,10.183203935623169,512,484,0.2974998133244916,0.0,1.0,0.7706430500975048,1.0,1.0,0.25,0.5,0.4685646825396826,0.3089761904761904,4.0,1.0,0.0,1.0,0.0,1.0,6.0,28.0,48.0,0.16666666666666666,14.0,0.5,3.0,1.0,0.0,1.0,1.0,13.0,0.0,0.0,0.07802390351369229,0.08095238095238094
MAP_ELITES,56,28,28,10.023621797561646,512,484,0.21763971394998996,0.0,1.0,1.3703727556935275,1.0,1.0,0.25,0.3333333333333333,0.4780549923195085,0.2990833333333333,4.0,1.0,1.0,1.0,1.0,1.0,7.0,32.0,54.0,0.2857142857142857,21.0,0.65625,3.0,1.0,0.0,1.0,1.0,21.0,0.0,0.0,0.07834275917763935,0.07251815980629539
MAP_ELITES,57,30,30,10.670363664627075,512,484,0.31723984123406873,0.0,1.0,0.9516972931187602,1.0,1.0,0.2777777777777778,0.6666666666666666,0.48068625342610155,0.28719713261648744,2.0,1.0,1.0,1.0,0.0,1.0,4.0,18.0,31.0,0.25,7.0,0.3888888888888889,1.0,1.0,0.0,1.0,1.0,21.0,0.0,0.0,0.09714252945210836,0.04940087145969499
MAP_ELITES,58,25,25,10.28604793548584,512,484,0.24002794154877255,0.0,1.0,1.268823712301661,1.0,1.0,0.2894736842105263,0.25,0.4753086439720182,0.3184109589041096,2.0,1.0,0.0,1.0,0.0,1.0,10.0,38.0,73.0,0.6,9.0,0.23684210526315788,3.0,0.6666666666666666,2.0,1.0,1.0,57.0,0.0,0.0,0.0680275181639664,0.0382940108892922
MAP_ELITES,59,25,25,10.861106395721436,512,484,0.2100091606398045,0.0,1.0,1.5191642309171671,1.0,1.0,0.29411764705882354,1.0,0.4643299019607844,0.2087570806100218,3.0,1.0,0.0,1.0,0.0,1.0,4.0,17.0,27.0,0.0,8.0,0.47058823529411764,1.0,1.0,0.0,1.0,1.0,34.0,0.0,0.0,0.05160696618870653,0.10205882352941176
MAP_ELITES,60,32,32,11.85464096069336,512,484,0.3302718467337547,0.0,1.0,0.6347075196164753,1.0,1.0,0.2413793103448276,0.2,0.48322250555394575,0.28663034869120063,2.0,1.0,0.0,1.0,0.0,1.0,6.0,29.0,51.0,0.16666666666666666,12.0,0.41379310344827586,3.0,0.6666666666666666,0.0,1.0,1.0,56.0,0.0,0.0,0.08937659690944401,0.07735472541507024
MAP_ELITES,61,29,29,9.322659730911255,512,484,0.25458946357759366,0.0,1.0,1.36843337185325,1.0,1.0,0.4444444444444444,0.6666666666666666,0.4716348819987766,0.23447509578544065,4.0,1.0,1.0,1.0,0.0,1.0,7.0,18.0,29.0,0.14285714285714285,9.0,0.5,3.0,1.0,0.0,1.0,1.0,34.0,0.0,0.0,0.05580620101560861,0.07070135746606335
MAP_ELITES,62,32,32,11.082205533981323,512,484,0.223989830820763,0.0,1.0,0.9702220162230086,1.0,1.0,0.19444444444444445,0.6666666666666666,0.4663873626373627,0.3134700854700854,2.0,1.0,0.0,1.0,0.0,1.0,6.0,36.0,65.0,0.16666666666666666,17.0,0.4722222222222222,2.0,1.0,1.0,1.0,1.0,45.0,0.0,0.0,0.11539290151037633,0.05350767953507679
MAP_ELITES,63,30,30,9.903314590454102,512,484,0.257493919273036,0.0,1.0,1.314896138820424,1.0,1.0,0.391304347826087,0.6666666666666666,0.47112319854058987,0.2692818485861964,3.0,1.0,1.0,1.0,0.0,1.0,8.0,23.0,39.0,0.375,14.0,0.6086956521739131,3.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.07575824003210255,0.10548654244306417
MAP_ELITES,64,29,29,10.077137231826782,512,484,0.3766686980255236,0.0,1.0,0.6429870372553749,1.0,1.0,0.32,0.75,0.49323138528138527,0.30674545454545454,4.0,1.0,0.0,1.0,0.0,1.0,7.0,25.0,44.0,0.2857142857142857,9.0,0.36,2.0,1.0,0.0,1.0,1.0,68.0,0.0,0.0,0.09619928504262336,0.08907692307692308
MAP_ELITES,65,26,26,9.4431631565094,512,484,0.3607722444444836,0.0,1.0,0.6938379318350082,1.0,1.0,0.43333333333333335,0.42857142857142855,0.47999319186560563,0.30060256410256414,6.0,1.0,1.0,1.0,0.0,1.0,12.0,30.0,52.0,0.4166666666666667,12.0,0.4,3.0,1.0,0.0,1.0,1.0,36.0,0.0,0.0,0.04052954032781425,0.060043942247332074
MAP_ELITES,66,30,30,10.434665203094482,512,484,0.42266642956905964,0.0,1.0,0.6638905639217906,1.0,1.0,0.34782608695652173,0.5,0.48274122653592433,0.3027797165718693,6.0,1.0,3.0,1.0,0.0,1.0,7.0,23.0,41.0,0.5714285714285714,8.0,0.34782608695652173,2.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,0.03145976959706599,0.09305268000920174
MAP_ELITES,67,23,23,10.641634464263916,512,484,0.3445245345344291,0.0,1.0,0.6215622956404891,1.0,1.0,0.2857142857142857,0.75,0.47792156862745105,0.33123529411764707,3.0,1.0,1.0,1.0,0.0,1.0,5.0,21.0,34.0,0.2,11.0,0.5238095238095238,3.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.10050778531864114,0.075
MAP_ELITES,68,31,31,10.75279951095581,512,484,0.21849297870300283,0.0,1.0,1.3211770215697114,1.0,1.0,0.3103448275862069,0.5,0.4936922525750112,0.3612261531571877,2.0,1.0,1.0,1.0,0.0,1.0,8.0,29.0,55.0,0.625,7.0,0.2413793103448276,2.0,0.5,1.0,1.0,1.0,48.0,0.0,0.0,0.04824110325788882,0.05107758620689655
MAP_ELITES,69,22,22,10.032477378845215,512,484,0.12431560898263543,0.0,1.0,1.5102129099348873,1.0,1.0,0.3333333333333333,0.75,0.47618178121823446,0.3214693877551021,7.0,1.0,1.0,1.0,0.0,1.0,9.0,30.0,49.0,0.6666666666666666,11.0,0.36666666666666664,1.0,1.0,0.0,1.0,1.0,36.0,0.0,0.0,0.08868547938451106,0.0754510661563696
MAP_ELITES,70,30,30,10.869340181350708,512,484,0.3464849061362827,0.0,1.0,0.7905541213890207,1.0,1.0,0.27586206896551724,0.6666666666666666,0.4629195528609323,0.29562826828344074,4.0,1.0,1.0,1.0,0.0,1.0,7.0,29.0,52.0,0.0,15.0,0.5172413793103449,1.0,1.0,1.0,1.0,1.0,22.0,0.0,0.0,0.09559755026073556,0.0672920892494929
MAP_ELITES,71,30,30,11.382723331451416,512,484,0.3401065546772084,0.0,1.0,0.6188443532037692,1.0,1.0,0.24,0.4,0.48463952380952385,0.3404190476190476,2.0,1.0,0.0,1.0,0.0,1.0,5.0,25.0,42.0,0.4,7.0,0.28,1.0,1.0,0.0,1.0,1.0,48.0,0.0,0.0,0.07845558578153869,0.10253846153846154
MAP_ELITES,72,30,30,10.222774028778076,512,484,0.08493097197604746,0.0,1.0,2.2967817099460444,1.0,1.0,0.11764705882352941,1.0,0.456419354059035,0.23270787637088738,2.0,1.0,0.0,1.0,0.0,1.0,3.0,34.0,59.0,0.0,25.0,0.7352941176470589,2.0,1.0,1.0,1.0,1.0,47.0,0.0,0.0,0.11413625480733301,0.06372549019607843
MAP_ELITES,73,29,29,10.832759857177734,512,484,0.18087880225882652,0.0,1.0,1.3880952299842784,1.0,1.0,0.2222222222222222,0.25,0.4637383376687725,0.27118840579710146,2.0,1.0,0.0,1.0,0.0,1.0,5.0,27.0,46.0,0.2,10.0,0.37037037037037035,1.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,0.09952903279915659,0.07974137931034482
MAP_ELITES,74,32,32,12.092164516448975,512,484,0.4608468976336873,0.0,1.0,0.4879266248416079,1.0,1.0,0.2916666666666667,0.4,0.4849592938995618,0.34366666666666673,2.0,1.0,0.0,1.0,0.0,1.0,6.0,24.0,43.0,0.5,3.0,0.125,1.0,1.0,1.0,1.0,1.0,68.0,0.0,0.0,0.07051966342264156,0.08057692307692307
MAP_ELITES,75,26,26,9.72605037689209,512,484,0.4271933726340388,0.0,1.0,0.5556109308199085,1.0,1.0,0.4642857142857143,0.75,0.4946259637188209,0.2940408163265306,6.0,1.0,0.0,1.0,0.0,1.0,12.0,28.0,49.0,0.6666666666666666,8.0,0.2857142857142857,6.0,0.8333333333333334,1.0,1.0,1.0,21.0,0.0,0.0,0.058889731281208106,0.07470238095238095
MAP_ELITES,76,31,31,10.661614894866943,512,484,0.19522645698237528,0.0,1.0,1.1175609604091412,1.0,1.0,0.15625,0.2,0.4654873832767403,0.32069298245614036,2.0,1.0,3.0,1.0,0.0,1.0,4.0,32.0,57.0,0.25,17.0,0.53125,2.0,1.0,0.0,1.0,1.0,30.0,0.0,0.0,0.09133503017963009,0.054105786090005846
MAP_ELITES,77,33,33,10.174526453018188,512,484,0.22759779156105756,0.0,1.0,1.328001172037749,1.0,1.0,0.3333333333333333,0.8,0.4705981060606061,0.29073484848484854,4.0,1.0,0.0,1.0,0.0,1.0,10.0,33.0,55.0,0.2,18.0,0.5454545454545454,3.0,1.0,0.0,1.0,1.0,35.0,0.0,0.0,0.10038793254502507,0.07675911658962506
MAP_ELITES,78,23,23,10.836474180221558,512,484,0.22571459484690348,0.0,1.0,1.2634572151503236,1.0,1.0,0.3333333333333333,0.5,0.47037787114845936,0.28160784313725495,2.0,1.0,0.0,1.0,0.0,1.0,6.0,21.0,34.0,0.5,7.0,0.3333333333333333,2.0,1.0,1.0,1.0,1.0,40.0,0.0,0.0,0.04460735488804052,0.07637362637362638
MAP_ELITES,79,24,24,10.642017602920532,512,484,0.38448197855161526,0.0,1.0,0.5949094885738522,1.0,1.0,0.34285714285714286,0.5,0.48477056277056274,0.32337441643324005,3.0,1.0,0.0,1.0,0.0,1.0,11.0,35.0,63.0,0.36363636363636365,14.0,0.4,2.0,1.0,0.0,1.0,1.0,34.0,0.0,0.0,0.030762595330587762,0.07572298325722983
MAP_ELITES,80,25,25,10.517791986465454,512,484,0.23375561552635568,0.0,1.0,0.8745351580081882,1.0,1.0,0.1935483870967742,0.5,0.4652035842293906,0.3084229390681004,5.0,1.0,1.0,1.0,0.0,1.0,5.0,31.0,54.0,0.2,15.0,0.4838709677419355,2.0,0.5,0.0,1.0,1.0,33.0,0.0,0.0,0.08243913778637152,0.05980562206594898
MAP_ELITES,81,27,27,9.67384386062622,512,484,0.15261530178653362,0.0,1.0,2.10942970739064,1.0,1.0,0.2857142857142857,1.0,0.4566139194139195,0.20133333333333336,2.0,1.0,0.0,1.0,0.0,1.0,3.0,14.0,21.0,0.0,10.0,0.7142857142857143,2.0,1.0,0.0,1.0,1.0,41.0,0.0,0.0,0.057420186418343344,0.1261904761904762
MAP_ELITES,82,30,30,10.50054407119751,512,484,0.22951157767055766,0.0,1.0,0.8810974161184841,1.0,1.0,0.20689655172413793,0.2,0.47581593740944655,0.2919082391577321,2.0,1.0,0.0,1.0,0.0,1.0,5.0,29.0,51.0,0.0,14.0,0.4827586206896552,1.0,1.0,0.0,1.0,1.0,27.0,0.0,0.0,0.0908398615035843,0.07607758620689656
MAP_ELITES,83,22,22,9.983904361724854,512,484,0.2312776833192773,0.0,1.0,0.9428078897397718,1.0,1.0,0.23529411764705882,0.5,0.46764037366142636,0.28307946336429307,2.0,1.0,1.0,1.0,0.0,1.0,7.0,34.0,57.0,0.2857142857142857,13.0,0.38235294117647056,5.0,0.8,0.0,1.0,1.0,43.0,0.0,0.0,0.08763030496594532,0.07505226256713729
MAP_ELITES,84,33,33,10.82838487625122,512,484,0.13902327012548696,0.0,1.0,1.87911430951564,1.0,1.0,0.21212121212121213,1.0,0.26435757575757574,0.23472727272727273,2.0,1.0,0.0,1.0,0.0,1.0,6.0,33.0,55.0,0.0,22.0,0.6666666666666666,5.0,1.0,0.0,1.0,1.0,48.0,0.0,0.0,0.12989489264199808,0.07794959278010125
MAP_ELITES,85,30,30,10.631879329681396,512,484,0.36519171509733017,0.0,1.0,0.6315498356063175,1.0,1.0,0.37142857142857144,0.14285714285714285,0.4937788560585525,0.3165237191650854,2.0,1.0,0.0,1.0,0.0,1.0,12.0,35.0,62.0,0.75,11.0,0.3142857142857143,1.0,1.0,1.0,1.0,1.0,34.0,0.0,0.0,0.07994323792467,0.08051750380517503
MAP_ELITES,86,27,27,10.04618239402771,512,484,0.34640104568785246,0.0,1.0,0.7123581964158324,1.0,1.0,0.4482758620689655,0.5,0.4853514895613418,0.280972554539057,3.0,1.0,0.0,1.0,0.0,1.0,12.0,29.0,49.0,0.5,12.0,0.41379310344827586,3.0,1.0,0.0,1.0,1.0,13.0,0.0,0.0,0.01861792865466468,0.08800287356321838
MAP_ELITES,87,27,27,10.78407883644104,512,484,0.4234447535105226,0.0,1.0,0.5873217406937784,1.0,1.0,0.3103448275862069,0.4,0.49300043787629994,0.35146068235723416,4.0,1.0,1.0,1.0,0.0,1.0,8.0,29.0,54.0,0.625,12.0,0.41379310344827586,3.0,1.0,1.0,1.0,1.0,34.0,0.0,0.0,0.06673999683491827,0.05621523915461624
MAP_ELITES,88,31,31,10.28707480430603,512,484,0.24543008796006144,0.0,1.0,1.3206430093826622,1.0,1.0,0.3103448275862069,1.0,0.4720769176636172,0.26634201266713586,3.0,1.0,0.0,1.0,0.0,1.0,8.0,29.0,49.0,0.25,13.0,0.4482758620689655,4.0,1.0,0.0,1.0,1.0,22.0,0.0,0.0,0.02210935780950087,0.08857758620689654
MAP_ELITES,89,22,22,10.28406572341919,512,484,0.38894413443719034,0.0,1.0,0.6276715903797782,1.0,1.0,0.391304347826087,0.8,0.49262160025638296,0.30320927251362034,5.0,1.0,1.0,1.0,0.0,1.0,8.0,23.0,37.0,0.25,14.0,0.6086956521739131,2.0,1.0,0.0,1.0,1.0,42.0,0.0,0.0,0.10284393557207286,0.11616704805491991
MAP_ELITES,90,33,33,10.845235347747803,512,484,0.14712117657000973,0.0,1.0,1.5310923606250553,1.0,1.0,0.2692307692307692,1.0,0.4913995337995338,0.32194405594405595,2.0,1.0,0.0,1.0,0.0,1.0,6.0,26.0,44.0,0.16666666666666666,9.0,0.34615384615384615,3.0,0.6666666666666666,0.0,1.0,1.0,43.0,0.0,0.0,0.0337428582919914,0.09351851851851851
MAP_ELITES,91,33,33,11.904366254806519,512,484,0.28362255454994695,0.0,1.0,0.7749083068979175,1.0,1.0,0.16666666666666666,0.5,0.47171024033437825,0.32836363636363636,2.0,1.0,0.0,1.0,0.0,1.0,4.0,30.0,55.0,0.25,12.0,0.4,1.0,1.0,0.0,1.0,1.0,26.0,0.0,0.0,0.07736043892743655,0.04224733207784055
MAP_ELITES,92,31,31,11.311145544052124,512,484,0.42012306469807636,0.0,1.0,0.5232679478849458,1.0,1.0,0.4090909090909091,0.6666666666666666,0.5043196794196795,0.3767125307125307,6.0,1.0,0.0,1.0,0.0,1.0,8.0,22.0,37.0,0.25,7.0,0.3181818181818182,1.0,1.0,0.0,1.0,1.0,47.0,0.0,0.0,0.030415506561386613,0.10116856827383144
MAP_ELITES,93,30,30,11.064000129699707,512,484,0.22875094801953486,0.0,1.0,1.3515568438480048,1.0,1.0,0.25,0.4,0.46385542754736303,0.2879498207885305,2.0,1.0,0.0,1.0,0.0,1.0,8.0,36.0,62.0,0.125,24.0,0.6666666666666666,5.0,1.0,1.0,1.0,1.0,26.0,0.0,0.0,0.09484909580367112,0.06836472602739725
MAP_ELITES,94,27,27,10.757654905319214,512,484,0.4159605565529914,0.0,1.0,0.612660614946837,1.0,1.0,0.375,0.6666666666666666,0.4954642652510954,0.3005271317829457,2.0,1.0,1.0,1.0,1.0,1.0,8.0,24.0,43.0,0.5,9.0,0.375,3.0,1.0,1.0,1.0,1.0,62.0,0.0,0.0,0.06412022355624987,0.07843406593406593
MAP_ELITES,95,26,26,9.168678760528564,512,484,0.38045671980449186,0.0,1.0,0.6582288479629514,1.0,1.0,0.35294117647058826,0.25,0.5112894957983194,0.3442478991596639,2.0,1.0,0.0,1.0,0.0,1.0,5.0,17.0,28.0,0.4,7.0,0.4117647058823529,1.0,1.0,0.0,1.0,1.0,19.0,0.0,0.0,0.0570393936186111,0.09311942959001782
MAP_ELITES,96,27,27,10.390093326568604,512,484,0.41390553230578186,0.0,1.0,0.6108703931642279,1.0,1.0,0.42105263157894735,0.5,0.5002857978279032,0.36246783625731,2.0,1.0,0.0,1.0,0.0,1.0,7.0,19.0,36.0,0.2857142857142857,6.0,0.3157894736842105,1.0,1.0,1.0,1.0,1.0,33.0,0.0,0.0,0.020400624301463267,0.05901559454191033
MAP_ELITES,97,33,33,11.447260618209839,512,484,0.21311571758956693,0.0,1.0,1.4139472977911827,1.0,1.0,0.4375,0.6,0.4865796905155776,0.2698703703703703,4.0,1.0,1.0,1.0,0.0,1.0,13.0,32.0,54.0,0.5384615384615384,13.0,0.40625,2.0,1.0,0.0,1.0,1.0,29.0,0.0,0.0,0.05043713896793423,0.0713276836158192
MAP_ELITES,98,32,32,11.669328927993774,512,484,0.23129842320051505,0.0,1.0,1.2750870918778299,1.0,1.0,0.2857142857142857,0.75,0.46211855229089277,0.2465714285714286,3.0,1.0,0.0,1.0,0.0,1.0,7.0,28.0,47.0,0.14285714285714285,15.0,0.5357142857142857,5.0,1.0,0.0,1.0,1.0,13.0,0.0,0.0,0.1239915485904165,0.08777709359605912
MAP_ELITES,99,32,32,10.485548257827759,512,484,0.04649661982773562,0.0,1.0,2.4174731039057527,1.0,1.0,0.16216216216216217,1.0,0.28185705705705705,0.24442398648648653,2.0,1.0,0.0,1.0,0.0,1.0,5.0,37.0,64.0,0.0,27.0,0.7297297297297297,2.0,1.0,1.0,1.0,1.0,55.0,0.0,0.0,0.13555656866599208,0.07062816240898433
MAP_ELITES,100,32,32,9.952295780181885,512,484,0.25973474424978243,0.0,1.0,1.3560869991487272,1.0,1.0,0.4444444444444444,1.0,0.47296821533211,0.1933639846743295,2.0,1.0,0.0,1.0,0.0,1.0,7.0,18.0,29.0,0.2857142857142857,10.0,0.5555555555555556,4.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0779560261840293,0.07230392156862744
MAP_ELITES,101,30,30,11.03929591178894,512,484,0.3410089801040206,0.0,1.0,0.742399420077422,1.0,1.0,0.4,0.75,0.4848225863054751,0.32177358490566044,2.0,1.0,0.0,1.0,0.0,1.0,11.0,30.0,53.0,0.2727272727272727,15.0,0.5,2.0,0.5,0.0,1.0,1.0,37.0,0.0,0.0,0.07772835956877318,0.054823989569752284
MAP_ELITES,102,31,31,11.421899318695068,512,484,0.38052839651612974,0.0,1.0,0.7582303993064352,1.0,1.0,0.47058823529411764,1.0,0.4860642857142857,0.23219327731092437,4.0,1.0,0.0,1.0,0.0,1.0,7.0,17.0,28.0,0.2857142857142857,8.0,0.47058823529411764,3.0,1.0,0.0,1.0,1.0,26.0,0.0,0.0,0.07704096717748629,0.09122549019607842
MAP_ELITES,103,29,29,10.798433542251587,512,484,0.4268002012220587,0.0,1.0,0.5085242323399025,1.0,1.0,0.42105263157894735,1.0,0.49574159641528065,0.35732695374800644,2.0,1.0,0.0,1.0,0.0,1.0,7.0,19.0,33.0,0.42857142857142855,4.0,0.21052631578947367,1.0,1.0,0.0,1.0,1.0,56.0,0.0,0.0,0.03712015330591991,0.050577518456775425
MAP_ELITES,104,24,24,10.516334295272827,512,484,0.23499659914006357,0.0,1.0,1.504931521838293,1.0,1.0,0.3333333333333333,0.5,0.4751904761904763,0.22972256728778467,2.0,1.0,0.0,1.0,0.0,1.0,4.0,15.0,23.0,0.0,4.0,0.26666666666666666,2.0,1.0,0.0,1.0,1.0,21.0,0.0,0.0,0.06155141805166999,0.10547619047619047
MAP_ELITES,105,28,28,9.721635103225708,512,484,0.28512366696257135,0.0,1.0,0.840090469809158,1.0,1.0,0.25,0.6666666666666666,0.47279682539682544,0.31421428571428567,2.0,1.0,0.0,1.0,0.0,1.0,6.0,28.0,48.0,0.5,15.0,0.5357142857142857,3.0,1.0,0.0,1.0,1.0,14.0,0.0,0.0,0.10066340415371341,0.08095238095238094
FULL,42,24,24,13.664766550064087,512,504,0.09893125499311975,0.0,1.0,2.2525762862163647,1.0,1.0,0.125,1.0,0.45278784743355655,0.2162547169811321,4.0,1.0,1.0,1.0,0.0,1.0,3.0,32.0,53.0,0.0,23.0,0.71875,2.0,1.0,1.0,1.0,1.0,36.0,0.0,0.0,0.11375513501058436,0.07672225259704757
FULL,43,29,29,12.534050941467285,512,504,0.08720380822292885,0.0,1.0,1.8974262103196113,1.0,1.0,0.3333333333333333,0.6,0.4665933621933622,0.25583333333333336,5.0,1.0,0.0,1.0,0.0,1.0,11.0,36.0,60.0,0.36363636363636365,26.0,0.7222222222222222,3.0,0.6666666666666666,0.0,1.0,1.0,50.0,0.0,0.0,0.07300063463655627,0.07795376712328766
FULL,44,21,21,12.108408689498901,512,504,0.39169489132698043,0.0,1.0,0.6685839539971905,1.0,1.0,0.44,0.5,0.5129769696969697,0.30976060606060607,4.0,1.0,0.0,1.0,0.0,1.0,10.0,25.0,44.0,0.4,9.0,0.36,4.0,1.0,0.0,1.0,1.0,26.0,0.0,0.0,0.016051892190474714,0.08907692307692308
FULL,45,26,26,11.367862462997437,512,504,0.43921511630053783,0.0,1.0,0.5729171312417426,1.0,1.0,0.3939393939393939,0.3333333333333333,0.4858622175141243,0.3331013097072419,2.0,1.0,0.0,1.0,0.0,1.0,12.0,33.0,59.0,0.3333333333333333,13.0,0.3939393939393939,2.0,1.0,1.0,1.0,1.0,75.0,0.0,0.0,0.06216096879281056,0.054220779220779225
FULL,46,21,21,12.079758167266846,512,504,0.3399637759416853,0.0,1.0,0.615380572007908,1.0,1.0,0.26666666666666666,0.25,0.48424953896678036,0.33194871794871794,2.0,1.0,0.0,1.0,0.0,1.0,7.0,30.0,52.0,0.2857142857142857,14.0,0.4666666666666667,4.0,1.0,1.0,1.0,1.0,68.0,0.0,0.0,0.06330442354854571,0.06075619295958279
FULL,47,26,26,11.681816577911377,512,504,0.32311658159459666,0.0,1.0,0.7780058670941067,1.0,1.0,0.37037037037037035,1.0,0.37362244044371706,0.282113475177305,4.0,1.0,0.0,1.0,0.0,1.0,9.0,27.0,47.0,0.1111111111111111,17.0,0.6296296296296297,3.0,1.0,1.0,1.0,1.0,28.0,0.0,0.0,0.05907722750570146,0.07237903225806451
FULL,48,33,33,14.49637484550476,512,504,0.35957957434283994,0.0,1.0,0.7208254317679154,1.0,1.0,0.2903225806451613,0.75,0.4736999231950845,0.3182165898617511,6.0,1.0,1.0,1.0,0.0,1.0,8.0,31.0,56.0,0.375,15.0,0.4838709677419355,3.0,1.0,1.0,1.0,1.0,15.0,0.0,0.0,0.10182978158533715,0.048556978833086
FULL,49,24,24,12.198047161102295,512,504,0.39371694490590964,0.0,1.0,0.6544071786307935,1.0,1.0,0.48,0.6666666666666666,0.5059848484848485,0.3324868217054264,2.0,1.0,0.0,1.0,0.0,1.0,11.0,25.0,43.0,0.09090909090909091,13.0,0.52,4.0,1.0,1.0,1.0,1.0,19.0,0.0,0.0,0.043676189424180493,0.0938183023872679
FULL,50,19,19,10.681387186050415,512,504,0.4196197686117653,0.0,1.0,0.6142282009887896,1.0,1.0,0.3448275862068966,0.4,0.47511858869100254,0.28159378552482,3.0,1.0,0.0,1.0,0.0,1.0,9.0,29.0,52.0,0.3333333333333333,13.0,0.4482758620689655,2.0,1.0,0.0,1.0,1.0,19.0,0.0,0.0,0.06370787613592423,0.07110472541507024
FULL,51,32,32,13.06889796257019,512,504,0.14945226274894088,0.0,1.0,1.3217314126417752,1.0,1.0,0.28125,0.5714285714285714,0.4761478398617512,0.3418928571428571,3.0,1.0,2.0,1.0,0.0,1.0,8.0,32.0,56.0,0.625,15.0,0.46875,2.0,1.0,0.0,1.0,1.0,41.0,0.0,0.0,0.0713220791635939,0.059463276836158194
FULL,52,33,33,13.109375953674316,512,504,0.2747171272110838,0.0,1.0,1.1911182955498691,1.0,1.0,0.43478260869565216,0.5,0.4890304925687077,0.30026565425421264,4.0,1.0,0.0,1.0,0.0,1.0,9.0,23.0,38.0,0.3333333333333333,16.0,0.6956521739130435,2.0,1.0,1.0,1.0,1.0,34.0,0.0,0.0,0.017234792503973924,0.10547504025764895
FULL,53,31,31,13.361400842666626,512,504,0.437141269489894,0.0,1.0,0.580000351585246,1.0,1.0,0.2903225806451613,1.0,0.47981447056679427,0.3171802442135958,5.0,1.0,0.0,1.0,0.0,1.0,8.0,31.0,59.0,0.625,15.0,0.4838709677419355,3.0,1.0,0.0,1.0,1.0,36.0,0.0,0.0,0.02287226954860721,0.029032258064516127
FULL,54,29,29,13.393346309661865,512,504,0.3188191459365841,0.0,1.0,0.8151054760803763,1.0,1.0,0.375,0.7142857142857143,0.47600274362734046,0.27703846153846157,7.0,1.0,0.0,1.0,0.0,1.0,11.0,32.0,52.0,0.45454545454545453,14.0,0.4375,2.0,1.0,0.0,1.0,1.0,41.0,0.0,0.0,0.0839944979648359,0.08504394224733208
FULL,55,31,31,14.075165748596191,512,504,0.16068518303146717,0.0,1.0,1.8865559640647012,1.0,1.0,0.2894736842105263,0.8,0.4594479374110954,0.2044561403508772,6.0,1.0,0.0,1.0,0.0,1.0,10.0,38.0,57.0,0.0,28.0,0.7368421052631579,4.0,1.0,0.0,1.0,1.0,70.0,0.0,0.0,0.11410197452692471,0.11274159976211715
FULL,56,28,28,11.996474027633667,512,504,0.3641209524516179,0.0,1.0,0.7164990083804472,1.0,1.0,0.25806451612903225,0.6666666666666666,0.46275941466569653,0.2805602716468591,4.0,1.0,1.0,1.0,0.0,1.0,7.0,31.0,57.0,0.42857142857142855,15.0,0.4838709677419355,3.0,1.0,1.0,1.0,1.0,29.0,0.0,0.0,0.1069678806802452,0.04143429925277929
FULL,57,30,30,12.799591064453125,512,504,0.27217523285757783,0.0,1.0,1.2689262989329662,1.0,1.0,0.3055555555555556,0.4,0.477449795186892,0.28813261648745525,4.0,1.0,0.0,1.0,0.0,1.0,10.0,36.0,62.0,0.4,21.0,0.5833333333333334,3.0,1.0,1.0,1.0,1.0,49.0,0.0,0.0,0.07314461123646337,0.06886875828546177
FULL,58,25,25,12.968717098236084,512,504,0.18374118300028255,0.0,1.0,1.3873657977911416,1.0,1.0,0.39285714285714285,1.0,0.48225962962962965,0.3249142857142857,5.0,1.0,0.0,1.0,0.0,1.0,10.0,28.0,50.0,0.3,12.0,0.42857142857142855,2.0,1.0,0.0,1.0,1.0,35.0,0.0,0.0,0.03187087505782003,0.0679147465437788
FULL,59,25,25,13.013635396957397,512,504,0.23989132223839535,0.0,1.0,1.3369124970092923,1.0,1.0,0.3076923076923077,0.4,0.47449230769230777,0.28795970695970696,3.0,1.0,1.0,1.0,0.0,1.0,7.0,26.0,42.0,0.14285714285714285,17.0,0.6538461538461539,2.0,1.0,0.0,1.0,1.0,15.0,0.0,0.0,0.07279986184531796,0.10416666666666666
